"Date","Price","Open","High","Low","Vol.","Change %"
"01/29/2026","140.07","140.40","142.32","139.13","13.87M","1.81%"
"01/28/2026","137.58","137.69","138.01","136.67","15.64M","0.55%"
"01/27/2026","136.83","135.24","136.93","134.71","14.52M","1.48%"
"01/26/2026","134.84","136.93","136.94","134.17","16.06M","-0.10%"
"01/23/2026","134.97","135.09","135.98","134.48","17.76M","1.00%"
"01/22/2026","133.64","133.05","134.18","131.85","16.60M","0.02%"
"01/21/2026","133.61","131.91","133.73","131.91","18.88M","2.41%"
"01/20/2026","130.46","131.51","131.94","130.07","16.48M","0.44%"
"01/16/2026","129.89","128.91","130.16","128.87","16.59M","0.59%"
"01/15/2026","129.13","129.13","130.20","128.30","17.40M","-0.82%"
"01/14/2026","130.20","127.35","131.72","127.13","27.59M","2.89%"
"01/13/2026","126.54","125.00","127.14","124.81","21.62M","2.02%"
"01/12/2026","124.03","124.46","124.50","122.56","15.31M","-0.47%"
"01/09/2026","124.61","123.23","124.86","123.10","16.14M","1.38%"
"01/08/2026","122.91","118.98","123.63","118.65","20.23M","3.73%"
"01/07/2026","118.49","119.80","120.12","118.27","20.35M","-2.11%"
"01/06/2026","121.05","125.35","125.80","121.00","23.33M","-3.44%"
"01/05/2026","125.36","125.21","125.93","122.39","30.11M","2.21%"
"01/02/2026","122.65","120.09","122.68","119.61","14.18M","1.92%"
"12/31/2025","120.34","121.18","121.26","119.86","10.56M","-0.54%"
"12/30/2025","120.99","121.10","121.80","120.63","11.15M","0.38%"
"12/29/2025","120.53","120.15","121.30","119.40","14.78M","1.19%"
"12/26/2025","119.11","118.89","119.55","118.53","8.07M","-0.09%"
"12/24/2025","119.22","119.33","120.05","119.12","6.14M","-0.17%"
"12/23/2025","119.42","118.47","120.03","118.32","12.57M","1.07%"
"12/22/2025","118.15","117.33","118.46","117.33","11.77M","1.25%"
"12/19/2025","116.69","116.75","117.57","115.96","45.41M","0.13%"
"12/18/2025","116.54","116.99","116.99","115.63","13.71M","-0.74%"
"12/17/2025","117.41","115.21","117.62","115.17","18.50M","2.38%"
"12/16/2025","114.68","116.76","116.84","114.61","17.64M","-2.62%"
"12/15/2025","117.76","119.01","119.03","116.85","16.36M","-0.89%"
"12/12/2025","118.82","119.44","119.92","118.31","14.46M","-0.60%"
"12/11/2025","119.54","119.11","120.36","119.07","14.78M","0.00%"
"12/10/2025","119.54","118.72","119.86","118.37","19.85M","1.09%"
"12/09/2025","118.25","116.90","120.47","116.89","23.79M","1.96%"
"12/08/2025","115.98","115.83","117.00","115.04","14.90M","-0.48%"
"12/05/2025","116.54","116.75","118.78","116.41","12.52M","-0.51%"
"12/04/2025","117.14","117.50","118.34","116.66","13.69M","-0.56%"
"12/03/2025","117.80","115.94","117.98","115.88","16.82M","2.10%"
"12/02/2025","115.38","116.44","116.60","114.69","14.61M","-1.07%"
"12/01/2025","116.63","116.10","117.41","116.10","12.66M","0.61%"
"11/28/2025","115.92","114.95","118.74","114.82","7.24M","1.00%"
"11/26/2025","114.77","114.41","115.74","114.31","11.65M","0.23%"
"11/25/2025","114.51","115.18","115.90","114.19","14.43M","-1.26%"
"11/24/2025","115.97","117.20","117.20","114.74","18.03M","-0.95%"
"11/21/2025","117.08","116.99","117.38","115.65","15.67M","0.05%"
"11/20/2025","117.02","117.98","119.00","116.74","14.40M","-0.28%"
"11/19/2025","117.35","116.85","118.18","115.93","15.92M","-1.41%"
"11/18/2025","119.03","117.26","119.48","116.48","15.81M","1.15%"
"11/17/2025","117.68","118.97","119.50","117.11","16.03M","-1.35%"
"11/14/2025","119.29","118.45","119.48","116.66","17.06M","0.42%"
"11/13/2025","118.79","118.63","119.76","118.28","17.29M","0.57%"
"11/12/2025","118.12","119.10","119.28","117.79","13.79M","-1.39%"
"11/11/2025","119.78","118.83","120.81","118.83","16.08M","1.32%"
"11/10/2025","118.22","117.44","118.45","115.46","13.05M","0.85%"
"11/07/2025","117.22","115.21","117.50","114.90","17.18M","2.38%"
"11/06/2025","114.50","113.64","114.93","113.64","14.22M","0.72%"
"11/05/2025","113.68","114.09","115.18","113.67","12.40M","-0.40%"
"11/04/2025","114.14","113.38","114.35","112.51","16.86M","0.33%"
"11/03/2025","113.76","114.50","114.99","113.64","12.29M","-0.52%"
"10/31/2025","114.36","113.97","115.22","112.62","20.21M","-0.29%"
"10/30/2025","114.69","116.43","116.52","114.53","16.17M","-1.51%"
"10/29/2025","116.45","114.92","117.05","114.81","12.57M","1.23%"
"10/28/2025","115.03","115.49","116.18","114.99","9.54M","-0.78%"
"10/27/2025","115.94","115.69","115.99","115.10","10.98M","0.48%"
"10/24/2025","115.39","116.35","116.47","115.18","9.92M","-0.51%"
"10/23/2025","115.98","116.63","116.85","115.36","15.00M","1.11%"
"10/22/2025","114.71","113.45","115.18","113.08","12.94M","1.77%"
"10/21/2025","112.71","112.89","113.36","111.99","9.20M","0.01%"
"10/20/2025","112.70","112.00","113.15","111.98","9.52M","0.41%"
"10/17/2025","112.24","111.63","112.91","111.18","13.46M","1.45%"
"10/16/2025","110.64","111.88","112.19","110.39","11.78M","-0.87%"
"10/15/2025","111.61","112.80","113.57","110.97","12.18M","-0.61%"
"10/14/2025","112.29","110.75","112.96","110.71","11.17M","0.04%"
"10/13/2025","112.24","111.54","112.30","111.32","10.30M","1.36%"
"10/10/2025","110.73","112.25","112.62","110.71","13.81M","-1.93%"
"10/09/2025","112.91","114.43","115.51","112.74","10.98M","-0.97%"
"10/08/2025","114.02","114.38","115.01","113.41","12.30M","-0.21%"
"10/07/2025","114.26","114.07","114.51","111.74","11.95M","0.05%"
"10/06/2025","114.20","113.29","114.77","113.18","12.04M","0.83%"
"10/03/2025","113.26","111.90","113.75","111.90","12.95M","1.77%"
"10/02/2025","111.29","111.97","113.09","111.03","13.06M","-0.63%"
"10/01/2025","111.99","112.56","113.02","111.29","16.61M","-0.67%"
"09/30/2025","112.75","113.35","113.49","111.94","18.08M","-1.29%"
"09/29/2025","114.22","116.06","116.50","113.67","19.19M","-2.56%"
"09/26/2025","117.22","115.96","118.36","115.92","18.57M","1.41%"
"09/25/2025","115.59","114.64","115.90","114.41","15.01M","0.90%"
"09/24/2025","114.56","114.57","115.76","114.47","14.76M","0.54%"
"09/23/2025","113.95","112.72","114.75","112.47","25.37M","1.72%"
"09/22/2025","112.02","112.45","112.80","111.56","15.61M","-0.71%"
"09/19/2025","112.82","113.90","113.98","112.64","38.75M","-0.97%"
"09/18/2025","113.93","115.17","115.35","113.40","14.63M","-1.18%"
"09/17/2025","115.29","114.53","115.49","114.05","13.30M","0.53%"
"09/16/2025","114.68","112.96","115.32","112.78","17.21M","2.07%"
"09/15/2025","112.35","112.18","112.46","111.32","12.88M","0.17%"
"09/12/2025","112.16","112.86","113.22","111.88","11.11M","0.02%"
"09/11/2025","112.14","111.40","112.76","110.87","11.53M","-0.32%"
"09/10/2025","112.50","111.16","112.56","110.84","15.84M","1.67%"
"09/09/2025","110.65","110.53","112.51","110.53","14.90M","0.73%"
"09/08/2025","109.85","109.73","110.04","108.35","15.44M","0.57%"
"09/05/2025","109.23","111.60","111.78","109.02","16.83M","-2.82%"
"09/04/2025","112.40","112.11","113.13","111.38","12.86M","0.44%"
"09/03/2025","111.91","113.97","114.43","111.46","14.92M","-2.42%"
"09/02/2025","114.69","114.18","115.24","113.33","15.21M","0.35%"
"08/29/2025","114.29","113.71","114.79","113.58","14.60M","0.83%"
"08/28/2025","113.35","112.87","113.64","112.07","14.19M","0.53%"
"08/27/2025","112.75","111.42","112.98","111.42","15.26M","1.13%"
"08/26/2025","111.49","111.37","111.81","110.36","18.14M","-0.22%"
"08/25/2025","111.74","110.90","111.92","110.54","9.74M","0.41%"
"08/22/2025","111.28","109.60","111.41","109.60","13.59M","1.88%"
"08/21/2025","109.23","108.42","109.57","107.96","12.19M","0.64%"
"08/20/2025","108.53","107.88","109.33","107.68","18.96M","1.03%"
"08/19/2025","107.42","106.20","107.46","106.15","16.11M","0.66%"
"08/18/2025","106.72","106.10","107.23","105.67","13.04M","0.22%"
"08/15/2025","106.49","106.19","107.56","105.95","19.27M","-0.83%"
"08/14/2025","107.38","107.55","107.59","106.44","13.68M","-0.20%"
"08/13/2025","107.60","106.00","107.60","105.74","17.96M","1.39%"
"08/12/2025","106.13","106.34","107.28","105.78","14.11M","0.28%"
"08/11/2025","105.83","107.11","107.53","105.53","13.57M","-0.91%"
"08/08/2025","106.80","106.50","107.51","105.95","14.42M","0.80%"
"08/07/2025","105.95","107.14","108.06","105.89","13.47M","-0.53%"
"08/06/2025","106.51","108.31","109.05","106.37","15.32M","-0.68%"
"08/05/2025","107.24","107.22","107.82","106.07","21.31M","-0.12%"
"08/04/2025","107.37","109.22","109.92","107.08","19.13M","-2.07%"
"08/01/2025","109.64","112.00","112.54","108.86","19.65M","-1.79%"
"07/31/2025","111.64","110.36","112.50","110.36","17.23M","-0.23%"
"07/30/2025","111.90","112.41","112.61","111.26","13.00M","-0.87%"
"07/29/2025","112.88","111.90","113.00","111.41","15.93M","1.29%"
"07/28/2025","111.44","111.00","112.11","110.84","12.35M","0.94%"
"07/25/2025","110.40","110.73","110.98","109.70","10.55M","-0.35%"
"07/24/2025","110.79","109.66","110.95","109.13","15.65M","0.78%"
"07/23/2025","109.93","108.93","110.00","108.85","12.00M","1.28%"
"07/22/2025","108.54","107.98","109.44","107.61","13.97M","0.45%"
"07/21/2025","108.05","107.60","108.77","107.44","17.01M","0.26%"
"07/18/2025","107.77","111.11","111.73","107.34","32.37M","-3.48%"
"07/17/2025","111.66","111.49","112.23","111.09","13.15M","-0.51%"
"07/16/2025","112.23","112.88","113.50","112.10","11.16M","-0.60%"
"07/15/2025","112.91","113.66","114.06","112.60","10.96M","-0.89%"
"07/14/2025","113.92","115.22","115.22","113.22","13.22M","-1.31%"
"07/11/2025","115.43","114.85","115.76","114.51","11.68M","0.44%"
"07/10/2025","114.93","113.71","115.27","113.07","14.90M","0.99%"
"07/09/2025","113.80","113.92","114.27","113.27","10.65M","-0.34%"
"07/08/2025","114.19","110.89","114.46","110.85","17.91M","2.77%"
"07/07/2025","111.11","111.54","112.05","110.22","15.42M","-0.97%"
"07/03/2025","112.20","110.86","112.47","110.62","11.22M","1.04%"
"07/02/2025","111.05","110.00","111.36","108.82","11.89M","1.66%"
"07/01/2025","109.24","108.13","109.64","107.15","15.54M","1.34%"
"06/30/2025","107.80","108.64","108.84","107.72","19.20M","-1.44%"
"06/27/2025","109.38","109.93","110.10","108.37","22.00M","-0.55%"
"06/26/2025","109.99","108.94","110.43","108.55","18.30M","1.49%"
"06/25/2025","108.37","108.11","109.24","107.70","17.48M","0.03%"
"06/24/2025","108.34","109.25","110.94","107.91","24.83M","-3.04%"
"06/23/2025","111.74","116.70","116.95","111.16","26.63M","-2.58%"
"06/20/2025","114.70","113.45","115.04","113.18","36.27M","1.33%"
"06/18/2025","113.19","114.61","115.24","112.94","17.97M","-0.71%"
"06/17/2025","114.00","113.95","114.93","113.11","19.45M","1.35%"
"06/16/2025","112.48","111.82","113.16","111.13","22.99M","0.32%"
"06/13/2025","112.12","112.35","112.53","110.68","28.54M","2.18%"
"06/12/2025","109.73","108.92","110.19","108.22","17.47M","0.38%"
"06/11/2025","109.31","107.76","109.39","106.46","22.65M","1.95%"
"06/10/2025","107.22","106.07","107.64","105.93","17.63M","2.14%"
"06/09/2025","104.97","104.33","105.85","103.83","17.09M","0.67%"
"06/06/2025","104.27","102.76","104.50","102.68","15.49M","2.40%"
"06/05/2025","101.83","102.98","103.05","101.73","13.94M","-0.46%"
"06/04/2025","102.30","103.92","104.92","102.30","15.65M","-1.45%"
"06/03/2025","103.80","102.90","104.66","102.21","19.19M","0.73%"
"06/02/2025","103.05","103.75","103.85","102.22","17.29M","0.73%"
"05/30/2025","102.30","102.16","102.39","101.18","28.65M","-0.38%"
"05/29/2025","102.69","102.28","102.85","101.75","13.83M","0.57%"
"05/28/2025","102.11","104.29","104.43","101.79","14.29M","-1.36%"
"05/27/2025","103.52","103.49","103.86","102.90","13.04M","0.48%"
"05/23/2025","103.03","102.60","103.47","102.07","12.06M","0.06%"
"05/22/2025","102.97","103.06","103.47","101.89","13.42M","-0.67%"
"05/21/2025","103.66","104.53","104.96","103.64","16.72M","-1.23%"
"05/20/2025","104.95","106.39","106.71","104.78","12.43M","-1.43%"
"05/19/2025","106.47","107.57","107.57","105.72","16.80M","-1.59%"
"05/16/2025","108.19","108.65","108.89","107.45","14.04M","-0.36%"
"05/15/2025","108.58","106.49","108.65","105.97","15.00M","0.09%"
"05/14/2025","108.48","108.86","108.86","107.93","15.49M","-0.90%"
"05/13/2025","109.46","109.32","110.51","109.02","13.35M","0.27%"
"05/12/2025","109.16","110.27","110.44","108.32","14.24M","1.72%"
"05/09/2025","107.31","107.14","107.75","106.38","10.99M","1.17%"
"05/08/2025","106.07","105.34","107.39","105.34","19.20M","1.40%"
"05/07/2025","104.61","104.99","105.29","104.07","12.34M","-0.10%"
"05/06/2025","104.71","103.89","105.98","103.48","16.30M","1.39%"
"05/05/2025","103.27","104.65","104.66","103.07","19.62M","-2.77%"
"05/02/2025","106.21","107.72","109.00","104.55","16.58M","0.41%"
"05/01/2025","105.78","105.10","106.92","104.98","18.61M","0.14%"
"04/30/2025","105.63","107.42","107.42","104.15","20.38M","-2.52%"
"04/29/2025","108.36","107.74","108.83","107.52","9.48M","-0.25%"
"04/28/2025","108.63","108.75","109.25","107.68","13.89M","0.06%"
"04/25/2025","108.57","108.14","108.75","107.42","11.25M","-0.06%"
"04/24/2025","108.63","107.97","108.88","106.96","9.85M","1.17%"
"04/23/2025","107.37","108.81","109.30","106.47","14.24M","-0.86%"
"04/22/2025","108.30","106.14","108.94","106.14","13.15M","2.80%"
"04/21/2025","105.35","105.61","105.63","104.12","16.93M","-1.47%"
"04/17/2025","106.92","104.69","108.55","104.46","17.92M","2.62%"
"04/16/2025","104.19","103.95","105.59","103.69","13.61M","1.06%"
"04/15/2025","103.10","103.64","105.40","103.00","13.16M","-0.28%"
"04/14/2025","103.39","105.03","105.09","102.72","18.02M","0.24%"
"04/11/2025","103.14","100.30","103.93","98.79","22.88M","3.21%"
"04/10/2025","99.93","103.71","103.78","97.80","34.00M","-5.55%"
"04/09/2025","105.80","99.37","106.58","98.13","30.06M","4.99%"
"04/08/2025","100.77","105.46","105.60","99.01","27.15M","-2.11%"
"04/07/2025","102.94","100.39","105.80","98.46","35.07M","-1.34%"
"04/04/2025","104.34","109.86","110.83","103.83","30.84M","-7.20%"
"04/03/2025","112.43","114.37","115.45","112.23","21.20M","-5.26%"
"04/02/2025","118.67","118.39","118.84","117.66","12.61M","-0.31%"
"04/01/2025","119.04","119.22","119.28","117.93","12.43M","0.09%"
"03/31/2025","118.93","117.79","119.90","117.79","21.65M","1.02%"
"03/28/2025","117.73","118.10","118.46","117.24","10.23M","-0.14%"
"03/27/2025","117.89","118.10","119.07","117.26","12.74M","-0.32%"
"03/26/2025","118.27","117.68","119.18","117.68","14.11M","1.44%"
"03/25/2025","116.59","116.43","117.64","115.96","12.08M","0.68%"
"03/24/2025","115.80","115.68","116.91","115.58","14.21M","0.26%"
"03/21/2025","115.50","115.50","115.99","114.35","41.10M","-0.35%"
"03/20/2025","115.90","114.72","116.47","114.21","16.23M","0.42%"
"03/19/2025","115.41","114.20","115.82","113.83","17.32M","1.56%"
"03/18/2025","113.64","114.09","114.54","112.57","16.00M","-0.11%"
"03/17/2025","113.76","111.80","114.50","111.73","19.91M","1.66%"
"03/14/2025","111.90","108.94","112.18","108.31","15.89M","2.97%"
"03/13/2025","108.67","108.33","110.82","107.63","17.77M","-0.42%"
"03/12/2025","109.13","109.05","110.13","108.42","14.05M","-0.03%"
"03/11/2025","109.16","111.92","112.10","108.79","19.90M","-2.36%"
"03/10/2025","111.80","109.28","112.57","109.08","22.75M","2.55%"
"03/07/2025","109.02","108.41","110.40","108.30","19.62M","1.30%"
"03/06/2025","107.62","105.43","108.11","104.36","17.15M","2.07%"
"03/05/2025","105.44","105.84","106.33","103.67","24.82M","-1.95%"
"03/04/2025","107.54","106.36","108.96","105.94","19.39M","-0.20%"
"03/03/2025","107.76","111.70","112.16","106.51","18.71M","-3.21%"
"02/28/2025","111.33","110.11","111.58","109.34","18.82M","1.07%"
"02/27/2025","110.15","110.01","111.29","109.28","15.29M","0.63%"
"02/26/2025","109.46","109.74","109.87","108.52","10.45M","-0.25%"
"02/25/2025","109.73","111.30","112.13","108.89","14.50M","-1.38%"
"02/24/2025","111.27","110.93","111.86","110.32","13.15M","0.52%"
"02/21/2025","110.69","111.32","111.85","110.56","14.71M","-1.17%"
"02/20/2025","112.00","110.57","112.42","109.95","16.33M","1.54%"
"02/19/2025","110.30","110.75","112.13","110.06","10.96M","0.15%"
"02/18/2025","110.14","108.63","110.99","108.32","20.06M","1.76%"
"02/14/2025","108.24","108.52","110.23","108.10","15.73M","0.10%"
"02/13/2025","108.13","107.15","108.41","106.52","15.46M","0.73%"
"02/12/2025","107.35","110.05","110.23","107.18","18.24M","-3.87%"
"02/11/2025","111.67","111.60","112.51","110.82","12.71M","0.63%"
"02/10/2025","110.97","110.00","111.03","109.88","12.14M","1.91%"
"02/07/2025","108.89","108.78","109.73","108.32","10.05M","0.42%"
"02/06/2025","108.43","110.77","111.05","107.99","13.41M","-1.32%"
"02/05/2025","109.88","109.74","110.01","109.10","13.36M","-0.07%"
"02/04/2025","109.96","106.71","110.28","106.53","14.84M","2.68%"
"02/03/2025","107.09","106.64","107.30","105.32","14.62M","0.24%"
"01/31/2025","106.83","110.55","110.55","106.10","20.38M","-2.50%"
"01/30/2025","109.57","109.24","109.85","108.70","14.35M","0.83%"
"01/29/2025","108.67","107.71","108.78","107.47","12.35M","0.58%"
"01/28/2025","108.04","110.41","110.87","107.79","15.86M","-1.93%"
"01/27/2025","110.17","109.01","110.45","108.39","15.93M","1.39%"
"01/24/2025","108.66","110.24","110.71","108.41","14.24M","-1.35%"
"01/23/2025","110.15","110.31","111.14","109.61","13.73M","0.57%"
"01/22/2025","109.53","111.20","111.57","109.40","15.72M","-1.74%"
"01/21/2025","111.47","112.05","112.18","111.13","20.42M","-0.76%"
"01/17/2025","112.32","111.03","112.87","110.82","19.30M","0.90%"
"01/16/2025","111.32","111.19","111.69","110.55","10.37M","-0.17%"
"01/15/2025","111.51","110.05","111.73","109.47","14.52M","1.63%"
"01/14/2025","109.72","108.79","109.76","107.83","11.19M","0.39%"
"01/13/2025","109.29","107.13","109.63","107.13","17.07M","2.58%"
"01/10/2025","106.54","108.70","110.10","105.78","19.30M","-0.36%"
"01/08/2025","106.93","107.31","107.71","106.01","17.86M","-1.67%"
"01/07/2025","108.75","108.94","110.06","108.28","12.63M","0.94%"
"01/06/2025","107.74","108.24","109.78","107.52","15.62M","-0.11%"
"01/03/2025","107.86","108.00","108.49","107.46","14.24M","0.51%"
"01/02/2025","107.31","108.28","109.00","106.88","12.69M","-0.24%"
"12/31/2024","107.57","106.17","107.90","105.78","12.39M","1.71%"
"12/30/2024","105.76","106.30","106.56","105.51","11.08M","-0.68%"
"12/27/2024","106.48","106.30","107.99","105.77","11.94M","-0.01%"
"12/26/2024","106.49","106.52","107.03","105.94","9.65M","0.08%"
"12/24/2024","106.40","106.52","107.19","105.70","7.81M","0.09%"
"12/23/2024","106.30","105.31","106.60","104.92","12.29M","0.41%"
"12/20/2024","105.87","105.45","106.14","104.84","40.14M","0.34%"
"12/19/2024","105.51","107.39","107.67","105.21","20.57M","-0.86%"
"12/18/2024","106.42","107.57","108.83","106.31","17.11M","-1.47%"
"12/17/2024","108.01","107.24","108.17","106.79","17.55M","-0.42%"
"12/16/2024","108.47","110.20","110.40","108.16","20.26M","-2.14%"
"12/13/2024","110.84","111.90","111.90","110.25","13.11M","-0.88%"
"12/12/2024","111.82","111.59","112.38","110.78","14.54M","-0.09%"
"12/11/2024","111.92","112.00","112.39","111.11","32.39M","-0.67%"
"12/10/2024","112.67","113.58","113.88","111.75","20.99M","-0.20%"
"12/09/2024","112.90","114.64","114.94","112.75","17.41M","-0.59%"
"12/06/2024","113.57","114.54","114.77","113.50","16.17M","-1.05%"
"12/05/2024","114.78","114.71","115.62","114.06","15.75M","0.44%"
"12/04/2024","114.28","117.50","117.55","113.86","19.52M","-2.88%"
"12/03/2024","117.67","118.72","118.72","117.25","11.76M","-0.15%"
"12/02/2024","117.85","118.05","118.20","116.82","12.69M","-0.09%"
"11/29/2024","117.96","117.44","118.50","116.95","9.43M","0.25%"
"11/27/2024","117.66","118.09","118.73","117.43","11.08M","-0.26%"
"11/26/2024","117.97","119.53","119.68","117.85","14.83M","-1.67%"
"11/25/2024","119.97","121.43","121.88","119.61","26.58M","-1.49%"
"11/22/2024","121.79","121.82","123.21","121.64","13.32M","-0.11%"
"11/21/2024","121.93","121.08","122.55","120.27","14.68M","1.34%"
